4.389358162091552273e-01,-7.184164107081036921e-01
2.469809587809475016e-01,-7.336853811498551536e-01
6.631297542355165664e-01,3.050582598182816074e-01
-2.699565646368431437e-01,-2.510436009727574636e-01
-5.882541393260700691e-01,-4.811145154715894545e-01
-5.481782358242304198e-02,6.772591120839919210e-01
-1.135175408184529999e-01,-7.755815973137343278e-01
-7.481989850345813764e-01,-3.596035909967443267e-01
-5.395125014379655859e-01,-4.649360427614990243e-01
7.463767151978717429e-02,4.859150989726088721e-01
-8.467867728366631486e-01,2.915822230503704038e-01
-3.980719230423508392e-01,-6.408741171794551938e-01
-8.772747707088786040e-01,-3.572905686121683466e-01
7.901807245696159665e-01,3.465399490815974648e-01
-2.090204500592125481e-01,-5.562413063728743889e-01
1.318081453126596081e-01,-5.113036227481564389e-01
-7.642529994319602338e-01,-3.117871945464250061e-01
-4.220263375555530772e-01,-6.656693317122124309e-01
-5.211918853732386836e-01,1.913716493510988492e-01
3.499360014746304426e-01,-6.627057296229035277e-01
1.671528102483543776e-02,-3.879782126054045488e-01
6.484502748701943542e-01,-1.352161868719907734e-01
-1.956650583835584101e-01,-3.865997530108509217e-01
8.552367550519373030e-01,9.584317485178028839e-02
-6.693040070302507250e-01,3.814528158416494730e-01
-5.236573817574994294e-01,4.357756865972124416e-01
-4.176797468626256560e-01,-5.636791010880941588e-01
1.718740254034649695e-01,-2.077622703537020943e-01
3.905650308242476498e-01,2.832349701568659395e-01
-4.565958949415171997e-01,-3.610021071537299342e-01
7.520647483511024856e-01,9.270113350054476342e-02
-2.155742166658345393e-01,6.480910642724562187e-01
8.290818628131302326e-02,-2.960066663575606771e-01
7.316718938944435369e-01,5.635575244978741072e-01
-5.594625841404976541e-02,-1.079013416718619389e-01
-6.268129237861221892e-01,-3.368563762250988969e-01
4.403675553260111286e-01,7.944735800229334455e-01
-1.711865520552446895e-02,-5.904761553915078842e-01
2.258187330352217081e-01,-7.715639805030116705e-01
2.435938596697684311e-01,8.918678883503396992e-01
5.614918717986516761e-02,-8.422480015335074288e-01
6.885587183992392113e-02,-9.603951394480965131e-01
2.556517872756149945e-01,-1.744606219566269267e-02
-5.289832484680525582e-01,3.967112571484860961e-01
1.138633630864376300e-01,-1.125297760023147298e-01
-3.382898092641470900e-01,-3.028369280835632171e-01
-6.106225853344298127e-01,-5.844892700148878184e-01
3.383397890783874651e-01,-6.247999192627196052e-03
-1.662220234511850858e-01,8.378313407445459049e-02
5.286464600737519337e-01,2.821834522368233955e-01
-5.744345434718922672e-01,4.297211937236762314e-01
-3.130508773145588286e-01,9.127227444349812480e-01
-5.631583101997059693e-01,4.194436657735733931e-01
-5.560087200723982104e-01,-1.319246079501723568e-01
-5.990345909296810323e-01,5.928681518550327212e-02
-7.467837229796743248e-01,1.030637044225488630e-01
5.087226120272327901e-01,3.454584351469225378e-01
-7.241638674515833429e-01,2.262959779572795149e-01
6.635093120485691109e-02,2.330993645568384398e-01
-3.173619496426058895e-01,5.110513242608174522e-01
-5.336954442095607209e-01,-4.535838986124334227e-01
2.159780463989426913e-01,-2.189703340438993173e-01
6.083905337806387870e-01,-5.741407334039849708e-02
7.954811247595394708e-01,-2.833315799436955107e-01
-8.276027411508348752e-01,-1.389375992439871865e-01
-5.555944487820196898e-02,-9.378215116259340789e-01
2.915687675389366795e-02,-6.790446352121279894e-01
9.403878734088686464e-01,-1.315112993716800460e-01
6.400546320652651389e-01,-1.653756778653185933e-01
-9.516404936739724096e-01,-2.761714472110290419e-01
-8.202011368477792885e-01,-5.404358431304845389e-02
7.467518952603284799e-01,4.838059818475521912e-01
-1.762063703790652802e-01,-4.065012332000152995e-01
1.784298383609781435e-01,-2.828044460017564710e-02
8.435470458195770682e-01,-2.463254638917580230e-01
-5.148157316479962109e-01,-5.904905952455739016e-01
2.440457055391203056e-01,-1.593514569843754725e-01
1.148169090811297366e-01,4.032294650401913039e-01
-7.037261869657986946e-01,-6.454671359951147380e-03
7.678203844843902726e-01,-3.018349835765654632e-01
-4.117330757482677850e-01,2.414921263931397721e-01
7.293047830297954004e-01,-3.048915983920252870e-01
-9.605345020888380603e-01,9.996537522257131769e-02
4.717402567528596879e-01,-3.188341467211714964e-01
1.585806231273243494e-01,1.690111105515592627e-01
-9.214014840797761785e-01,-1.998551561073689253e-01
1.226440673229691747e-01,5.627831330161157108e-01
8.465735275759249667e-01,1.549404036281347707e-01
-9.088549903389988582e-01,1.730030911689948159e-01
-8.089152861771533587e-01,5.402868229595461091e-01
2.457253710876172725e-01,1.217658128259566652e-01
5.254571137934693770e-01,5.000509380796311909e-01
5.606498334792453520e-02,9.813131053951551497e-01
-1.459877057285126067e-01,1.167701936526250872e-01
-1.504532803239477801e-02,9.710332640010042038e-01
-9.517893676914244150e-01,2.331520110326625872e-01
4.940984631393163795e-01,7.180813014815201623e-01
6.414538357377690403e-01,5.369271104973547537e-01
-7.966142096831225761e-01,1.440474208441249182e-01
8.552310281717874219e-01,-9.943142853732456210e-02
-5.316118392785358360e-01,6.692456269301794158e-02
1.305308117681258651e-01,4.160025956998536500e-01
5.711924358806679258e-01,4.429013293267487494e-01
7.338562002982211840e-01,-1.784884357909155561e-01
-1.399897112740287053e-01,-2.079962463329931843e-02
-4.549627213675169202e-01,-5.778522057986803517e-01
4.662350670952819520e-02,-6.530230140740276301e-01
-5.952260420175812250e-01,-4.436732922889154995e-01
-1.264373354664198867e-01,5.162822561080824268e-01
7.158819064747512506e-02,-5.859545418359244362e-01
5.987986701248821930e-01,-1.267930172434807989e-01
-6.715678366817896539e-01,6.663515661829568781e-01
5.087819289836377212e-01,2.128683952894763198e-01
-1.702967254822262966e-01,-5.943208804333461881e-01
-5.483196148566729100e-01,3.213484886094191140e-01
7.097972343217846536e-01,-2.883552952037231609e-01
1.363967481962480299e-01,-1.603677060173320790e-01
-3.425272780258510341e-01,-5.920173157152517351e-01
-2.095933991847902522e-01,9.177233755820273231e-01
3.920648176809526930e-02,9.681662999149598381e-01
8.040618224393740743e-01,2.887088998187152811e-01
5.151540435887627112e-01,-2.286291213037363601e-01
-4.114827001931860018e-01,6.676015332278861791e-02
2.042302825051585113e-01,-5.904276633554546017e-01
7.749217586307293182e-01,1.415618809983718585e-01
6.462171667392231367e-01,2.457723545470602566e-02
5.974386480922273535e-01,-3.866345419595729194e-01
3.712296366952907434e-01,-1.723021628139345118e-01
-6.597728007922472049e-01,-6.927362357814064175e-01
7.723122423499253486e-01,3.919053165976116304e-01
7.171252695980112613e-01,-3.030876796006480856e-01
-1.959235675453465664e-01,2.670453660486311609e-01
6.398820712721353665e-02,-4.983295651417389838e-01
-9.266018400501807584e-01,-1.873152498877239669e-01
-5.343609412007530590e-01,3.521493407608422554e-01
5.289546927338273363e-01,-6.248295544619357766e-01
2.067161503375096743e-01,2.083569214902705191e-01
2.721043737922066441e-01,2.394178138181553006e-01
-4.046684426907964927e-02,-2.069616932181641555e-01
9.646300687526856432e-01,-1.346662475754982768e-01
-5.316447560094701430e-01,7.689548499624176969e-02
-5.414015074355831292e-01,-4.797021643324974605e-01
6.754412633578847913e-01,-3.338832350196754284e-01
7.874612090963533095e-01,-5.851580202669051101e-01
-3.043160128741753123e-01,-8.292209007832695988e-01
2.189421222239618103e-01,9.302497406998104790e-01
2.845570670542045821e-01,6.949897749921603030e-01
5.728277477892860237e-01,6.076151561011498003e-01
8.435228789761164414e-01,1.049970853451442920e-02
4.453416204346278828e-01,-4.008391499616010822e-01
-1.058641131545734471e-01,6.929424473212240088e-01
-1.619060965628698057e-01,3.687351172135147070e-01
-4.448947465506434273e-01,-7.796951022321880753e-01
-7.226832691573426004e-02,5.734332087773097442e-02
7.794617565567980577e-01,-6.220188432319884164e-02
-2.623552223919434212e-01,-7.723699694944945460e-01
-4.188523839448679009e-01,-3.097026663615827236e-01
-3.811635028164026551e-01,6.219174992922429368e-01
2.136183360174304102e-01,9.700800066629231555e-01
-2.519116304097548387e-01,1.375244584943042803e-01
7.225712070159764355e-01,2.542790692087968374e-01
2.679590560720155334e-01,-8.376931791053574550e-01
-5.769507145085226441e-01,-4.725136823648521389e-01
-6.998659275714125272e-02,2.231854313490311270e-01
-8.641550225525136408e-01,4.676817752686290852e-02
-1.945980011059484927e-01,-1.930169794134091177e-01
3.994194969262347961e-01,-4.203945444407790610e-01
-6.168576549932411890e-01,7.439529545501131214e-01
-8.144815161413250237e-01,2.389296817988701971e-01
-3.092611046742892444e-01,4.676235431650426211e-01
-3.237855969565979208e-01,-4.046214458279686621e-01
2.390992988124960306e-01,8.467409824102134497e-01
-1.796626585058931358e-01,1.605714309255625860e-01
-4.421868349691979727e-01,3.857357747212586396e-02
-5.300816944341408821e-01,6.725841594548802593e-01
-5.742151604630438833e-01,-5.385648457695708657e-01
7.177684616541595286e-01,5.715068036135468876e-01
4.721854711689732476e-01,-5.737446313888472371e-01
3.759364793600836752e-01,6.155891105780555428e-01
-7.310536624176096065e-01,-2.086563734132551584e-01
3.749586101061810339e-01,-5.518413699549349349e-01
1.238141458312724819e-01,-9.597726900122323102e-01
-1.710842284421909554e-01,8.303408173042765572e-01
-9.500194437837006234e-04,3.564949974381133035e-01
-1.690465781933288003e-01,-8.062700817581540669e-01
8.050469562484257047e-01,4.618705326310768022e-02
-3.129909443280065595e-02,2.645983519441081899e-01
1.137951424445768911e-01,-1.149491250209337956e-01
-3.723432315600683218e-02,6.023508509279731360e-01
-7.315356585206593820e-01,6.598270064340649999e-01
1.424653349900990573e-01,3.789061849423676076e-01
5.317554825615196101e-01,-5.901134175019875361e-01
-7.097831121173108215e-01,2.299071788762923063e-01
5.917705950714289287e-01,-1.037302184249981885e-01
-7.272028120892604086e-02,-9.305942571136642805e-01
1.647441486824183787e-01,2.834857425313705992e-01
1.274955900362706451e-01,-6.214808363258765844e-01
-6.478959711887855022e-01,-2.441319068622038735e-02
-4.944875931063297259e-01,1.104012811096100055e-01
-2.405449260781202803e-01,5.333224141278958275e-01
2.895166001506104259e-01,-9.379814388668585856e-01
6.013090424311913207e-01,3.050476220866840116e-01
2.143200334419583797e-01,3.139073519961113057e-01
-6.530337297707020650e-01,-2.967133131495569565e-02
8.094587630058622807e-01,4.280166857598020069e-01
-8.194762328419080699e-01,3.995274267873205609e-02
2.370132438288088395e-01,5.722196151014138366e-01
8.408644661717328272e-01,5.688451269223926410e-02
-7.171234539353754656e-03,3.262523513169002243e-01
-9.343945020858153150e-01,1.017897293433509542e-01
-3.617642838454393495e-01,-5.642597462839300526e-01
1.680424758443264110e-01,7.492367330637337286e-01
-7.288775532115101541e-01,-1.923215812428589189e-01
-2.202570875685898599e-01,-2.747895526925958620e-02
-8.854774681452490803e-01,-2.195775377631949965e-01
1.547298279772209018e-01,3.032596310245148086e-01
4.715520015819441024e-01,-5.226157675290421523e-01
2.655108859118300302e-01,8.201292984491208582e-01
-4.231255905075825829e-02,-4.228035259826636860e-01
1.547498980172414829e-01,1.492058270342542237e-01
2.221676944390049702e-01,7.518416320219420967e-01
8.118177077930675001e-01,-5.484082753725072479e-02
-7.780174394069461208e-02,1.614426599737690537e-01
-6.732497523173754939e-01,-6.072234946415784318e-01
3.924174725721931711e-01,1.467977664100355017e-01
1.220206095867677476e-01,-8.185022042798608677e-01
7.800769507937905800e-01,5.535640954052045704e-01
7.034329513816846013e-01,-2.872924219100001508e-01
-9.665169920640348522e-02,5.409800419045156517e-01
2.285584041852046777e-01,-9.670957275509000084e-01
-2.914490234987603401e-01,-8.139392606411930409e-01
-2.031001112262613706e-01,-9.432894607742949855e-01
2.160056669041652277e-01,7.489673779829633116e-01
2.739245719229361775e-01,6.956974565792100051e-01
-5.239866802519257405e-01,7.965510698953168767e-01
2.581711524065575247e-01,3.879732386893013363e-01
-3.009432079961138484e-02,-2.082580333248125193e-01
6.224767783830402745e-01,-6.534703790942126833e-01
2.964898899850096914e-01,-3.110426067448193166e-01
-3.306989097528025834e-01,9.408319863368677094e-01
3.422090659260845769e-02,-3.248467620613588736e-01
-3.358192076035253493e-01,-9.044182210756028795e-01
1.387779748739186303e-01,1.149953332227156011e-01
2.475913132752003420e-01,-9.486681297809675950e-01
-2.804582652369627116e-01,8.004967679769317002e-01
-4.830545999889543918e-01,7.835303234386399307e-01
-6.050213066071632451e-01,3.532827678856873543e-01
-6.566744731616782627e-01,6.209377487189975398e-01
6.919666210341193224e-01,-5.014816720120152116e-01
3.220538139574773417e-01,6.294591459677341128e-01
-3.080426115551799793e-01,8.040357134773483683e-01
-7.400038734635439042e-02,6.984202630680382828e-01
-1.393942192359811649e-01,-3.325867665569084419e-01
-3.383413794613432390e-01,-9.014593630955081149e-01
1.369338700922391183e-01,-3.177553885053296945e-01
-3.850694381643846587e-01,2.633594449520439973e-01
-4.315721325082289006e-02,1.489123732975310421e-01
7.668534497561145802e-01,5.953323146029640967e-01
7.502338284835143867e-01,2.576024411092869837e-01
1.441802364518365298e-01,-6.857317426490479040e-01
-2.655502904937498965e-01,7.277484248473795603e-01
2.441648724934954995e-01,6.996900284126967851e-01
6.846713275610216698e-02,-9.778288605691460855e-01
-2.290028478686765290e-01,3.267609043325936380e-01
-7.836375981722147888e-01,6.088803229618433566e-01
-6.712508955861211657e-01,-5.186703513831074641e-01
2.604665295174917183e-01,-2.663324998666185550e-01
7.401007800464098896e-01,-4.532172920650578973e-01
-8.210905265728096758e-02,-5.514913803703087591e-01
-6.035760099137332801e-01,2.582086043336888626e-01
-1.211244709174135181e-01,-5.876689767058100866e-01
-4.252213764354171310e-01,-8.685783557096951046e-01
-4.735186916276297175e-01,-7.115847981020251289e-02
3.207154262494593677e-01,6.953023066211128089e-01
-4.014056235156986396e-01,3.450366871445382788e-01
-2.019754558917543630e-01,6.505699401001774351e-01
2.495742650382912764e-01,2.691737917913963329e-01
4.669080315841247497e-01,-5.316787839559682372e-01
-9.694665114314746646e-01,8.046263710424272908e-02
-2.497230878891079087e-01,2.074187923700288039e-02
-2.810318320686158167e-01,-8.137974372167633419e-02
-2.836889139971707774e-01,1.214770027129663532e-02
-8.193497803524985024e-01,8.224717096555100859e-02
-6.548581024629074321e-01,3.292832995947423402e-01
2.407393225240188617e-01,-7.299646551696841179e-01
1.877987030810908120e-01,3.396063320260214180e-01
-1.760163902255915680e-01,7.158416261469873199e-01
4.952678838674247075e-01,1.097504335246528573e-01
-1.635721788374884245e-01,3.416307646201321990e-01
-4.354414138423727820e-01,-3.543676825305719369e-02
-4.235067293178016445e-01,-2.067180074225967168e-01
-7.725969993374481870e-01,1.371626747562739723e-01
8.921836527405166972e-01,-4.234012367190564952e-01
3.495104734478051700e-01,7.095386058521762074e-01
8.236725441505436951e-01,1.335938055576832983e-01
8.298070996650270814e-01,-1.859585844421041134e-01
-2.814136076641804429e-01,2.375937345162677516e-01
4.440867679021953673e-01,-1.524128895162069064e-02
8.001930815974476197e-01,2.118808194894223895e-01
4.973625741499487773e-01,-1.713911200331676987e-01
-8.291559133286743322e-01,-2.203529146925164994e-01
6.359461608936698429e-01,-3.478950313465847266e-01
3.256117075111470971e-01,-6.122516002870319607e-01
9.801618728977483652e-01,1.316042037843900836e-01
3.922581502061073255e-01,-7.383903556405830848e-01
-8.714580187242770837e-01,-4.497774061766759424e-01
-2.629126447729561722e-01,8.388000829817190418e-01
-1.523356767890307051e-01,-2.824545948035188658e-01
-1.826434742273341794e-01,-7.375085312522333680e-02
-3.972915909444685312e-02,9.906970690276917235e-01
4.375919625737645369e-02,-4.991775837510536995e-02
3.125214433723164653e-01,8.947896464911959669e-01
-8.635354337870326802e-03,8.119452459110638731e-01
3.700130536700498851e-01,4.209962431244980152e-01
7.861763142199447163e-01,4.061384834014274414e-01
-2.984512266719780982e-01,7.637741229316898917e-01
-4.934987955546188410e-01,4.232060249653262218e-01
-2.223644665812105625e-01,2.049255252792003823e-01
-5.066567643928316933e-01,-4.093556345989144418e-01
2.521098777406574065e-01,-4.890715479691931655e-01
8.539925107215191602e-01,1.843067312984569828e-01
-3.025298485907148560e-01,-9.428053941754139800e-01
-5.334140555469335521e-01,6.882554774514344498e-01
3.673052260620917053e-01,5.908631129247441383e-01
-1.013031746009935841e-01,3.863124849439318886e-01
-4.147845162331118551e-01,7.134408230872431034e-01
8.565804494914974754e-02,4.763620936281469653e-01
8.873444302718191956e-02,-9.818705423423952361e-01
-2.368995623028604669e-01,4.242832240580511893e-01
6.574677865930260712e-01,-3.078507727220389789e-01
-6.878830694693638392e-02,6.925383741288111406e-01
-1.134861638632207459e-01,-9.461316264765560202e-01
-8.832837142698475308e-01,1.479343806888100410e-02
-1.180189208889383945e-01,7.574347494588753449e-01
2.125075793166495419e-01,7.071174692309005749e-01
4.451784650136714205e-01,-1.629601657853658736e-01
9.145833969749372905e-02,3.240055617815456035e-01
1.641176266642017101e-01,7.619672961622234730e-01
-3.343119719026010905e-02,3.219629540559512115e-01
3.262044914309183419e-01,8.957119153693349212e-02
-2.253741804057511899e-01,-6.003274479718503365e-01
-1.527843245166309316e-01,8.460701735516451549e-01
4.506946179038915368e-01,-2.065244374085863921e-01
-2.537975229545781364e-01,8.490026042592699884e-01
6.752315630755774123e-01,7.218257796160167938e-01
-3.144461025676010824e-01,-3.387356623696102798e-01
-1.961781478591786421e-01,3.851034941988971116e-01
-7.745278081424351591e-01,-3.375892353268556967e-01
-1.358427913936692821e-01,-6.129114686075809448e-01
6.520864543302384853e-02,-7.132234694526564667e-01
-6.955944471220798508e-01,5.874547015048994236e-01
6.154215782125671552e-01,-6.477932072526160212e-01
-2.126762538374005196e-02,-1.527960142819229095e-01
-2.427229414308667010e-01,8.116266521839266002e-01
5.157723427155878060e-01,6.542641017295778294e-01
-2.253810385251431292e-01,4.618011632667631261e-01
1.276645190788303630e-01,2.275168640285851751e-01
-6.447277186553734829e-01,1.993257500905061264e-01
-7.275613351278997776e-02,8.121478316395447372e-02
8.917740687163844271e-02,-8.166866261190994791e-01
6.547316259758417800e-02,-3.688492748084106765e-01
-3.839617720034684822e-01,-5.645950959274439462e-01
-3.298587387535909521e-01,1.265098933454051888e-01
-6.344127643515220516e-01,-2.128998367654539869e-01
1.086382049897907098e-01,-8.063853784814993819e-01
3.043903526959355066e-01,2.758010520935487708e-01
-5.793878459551731197e-01,-7.146239977992319137e-01
-3.369306883128742047e-01,2.088931112233880505e-01
2.725704961464177067e-01,-5.043926621344063665e-01
5.744593784557061600e-01,-7.035744210140701949e-01
8.615887407838571654e-01,-2.166485919216136757e-01
-4.096124827946652225e-01,2.001066933015605009e-01
-7.155029304481119734e-01,6.509063035833229094e-01
2.994827999010076791e-01,-2.938815874855309485e-01
5.130529936301864158e-01,-5.489593392432512431e-02
-3.800259397992911126e-02,2.636167146134515971e-01
-2.461492646069642909e-01,7.464331801968553393e-01
-9.450354565003094010e-03,3.094072937873559859e-01
-7.792803221391155777e-01,-5.651032220933336347e-01
5.092169007801317093e-01,6.227066165556578436e-01
-1.261626186910256298e-01,-2.812967180663106248e-02
-3.314602857487971566e-01,5.861781882653192000e-01
7.823764335530718483e-01,3.625599750773775831e-01
-1.783286197433753273e-01,-9.323121071202229437e-01
-2.822042676776710390e-01,-3.661728823544279088e-01
-1.988125491848236059e-02,-1.557432349635898827e-01
4.104834027859591838e-01,1.625840841953642979e-01
-4.658868077339544111e-01,3.664658900382047335e-01
-5.400313137889254378e-01,3.203377884201197290e-02
-2.813966281341548914e-01,-8.244568411413890630e-01
-1.206424416474540795e-01,-9.607216714181194828e-01
-2.882995743220810869e-01,-3.920616871913908952e-01
-5.955613645338249107e-01,-5.859769797836522631e-01
6.843946118966215408e-03,-1.847297514215293646e-01
7.168108459646713726e-01,-6.026344210068816931e-01
1.793875907723907481e-01,-5.772387422799751810e-01
1.727765142940840271e-01,-2.597269145993348349e-01
-6.776685042760870470e-01,-1.703360963644817705e-01
-1.709613685438129416e-01,-1.671720891964865174e-01
9.436170914159835998e-01,2.175926401446726111e-02
-2.719729412121256740e-01,-7.164102029284220574e-01
-2.786314032348382597e-01,9.017229874311747384e-01
4.829307741842356894e-01,2.882136012556379967e-02
-2.416870048296722029e-01,-5.616798231537944996e-01
1.302502215458778423e-02,1.321703740383366465e-01
5.946818155669442163e-03,2.692953856479365360e-01
-3.884470420011136849e-01,1.933789474840241773e-02
-7.446787932972558366e-01,3.629803607154338252e-01
1.543782961962980593e-01,6.105962009394196865e-01
7.228809876015620528e-01,-6.001130288042788585e-02
-6.196151592428655874e-02,-8.377012640940799670e-01
-5.530755830434486153e-01,-1.922980945064551861e-01
6.298652138655216337e-01,-7.276193892396929375e-01
-4.339613532241566318e-01,5.536194737945332456e-01
-1.458195510338249345e-01,5.026355807836444534e-01
-5.795172958934180496e-01,3.253526879087371704e-01
-4.616749282868710669e-01,1.368348747381278319e-01
-2.042976786739441053e-01,-9.725798899554420895e-01
3.405153802673697161e-01,8.002408265859846104e-01
1.287803742674280549e-01,-5.406731026043487542e-01
4.103672673992651010e-01,1.141445399270939465e-01
-3.486395530917281160e-01,-5.987804928270787919e-01
-1.710681448244599778e-02,8.571166517464696710e-01
-4.369620591045115798e-01,2.232686103558254587e-01
9.958442885629810171e-01,1.896869473594464672e-02
8.135951159196777027e-01,-2.493606346488714820e-01
-5.599895766329567870e-01,-2.243194747957255597e-01
8.699587588072790201e-01,1.956827367914506510e-01
1.679944206476078339e-01,4.620978761674052748e-01
-7.148748077634545783e-01,5.865266542783333925e-01
3.338153918841624268e-02,-1.930810510306184558e-01
9.851844674617200592e-01,2.510690818462424367e-02
-5.428793155621116640e-01,-5.583650207103989516e-01
2.274101935360262061e-03,-8.405497189025614713e-01
-8.959762191325593150e-02,9.032376267970430028e-01
2.995974910354808340e-01,-7.965052848657800943e-01
-1.047901212024922035e-01,8.547379039847382565e-01
-6.933926716288405512e-01,-5.934005504829720223e-02
4.303013909309818530e-01,-5.334573517465068804e-02
7.219975217799747824e-01,-1.976341687256977231e-02
7.410541383757351941e-01,-2.244330829900447188e-01
